years	months	days	hours	minutes	seconds	Q
2009	8	25	8	40	0	-34595.0766754929
2009	8	25	8	41	0	-34602.5516575543
2009	8	25	8	42	0	-34607.5332050069
2009	8	25	8	43	0	-34610.088708716
2009	8	25	8	44	0	-34610.2834649733
2009	8	25	8	45	0	-34608.1807332787
2009	8	25	8	46	0	-34603.8417612917
2009	8	25	8	47	0	-34597.3258588604
2009	8	25	8	48	0	-34588.690454161
2009	8	25	8	49	0	-34577.9911168757
2009	8	25	8	50	0	-34565.2816301919
2009	8	25	8	51	0	-34550.6140447452
2009	8	25	8	52	0	-34534.0386995536
2009	8	25	8	53	0	-34515.6042954598
2009	8	25	8	54	0	-34495.3579288119
2009	8	25	8	55	0	-34473.345137824
2009	8	25	8	56	0	-34449.6099615644
2009	8	25	8	57	0	-34424.1949550694
2009	8	25	8	58	0	-34397.141254234
2009	8	25	8	59	0	-34368.4886224576
2009	8	25	9	0	0	-34338.2754644687
2009	8	25	9	1	0	-34296.0546446649
2009	8	25	9	2	0	-34237.8180619489
2009	8	25	9	3	0	-34177.212947417
2009	8	25	9	4	0	-34110.6085800038
2009	8	25	9	5	0	-34038.2152531959
2009	8	25	9	6	0	-33960.1816771351
2009	8	25	9	7	0	-33876.6519440676
2009	8	25	9	8	0	-33787.7648211017
2009	8	25	9	9	0	-33693.6538728107
2009	8	25	9	10	0	-33594.447603659
2009	8	25	9	11	0	-33490.2695666093
2009	8	25	9	12	0	-33381.2384959202
2009	8	25	9	13	0	-33267.4684299577
2009	8	25	9	14	0	-33149.068819486
2009	8	25	9	15	0	-33026.144664461
2009	8	25	9	16	0	-32898.7966283406
2009	8	25	9	17	0	-32767.121142518
2009	8	25	9	18	0	-32631.2105375361
2009	8	25	9	19	0	-32491.1531512887
2009	8	25	9	20	0	-32347.033427088
2009	8	25	9	21	0	-32198.9320377747
2009	8	25	9	22	0	-32046.9259864897
2009	8	25	9	23	0	-31891.0886972663
2009	8	25	9	24	0	-31731.4901330234
2009	8	25	9	25	0	-31568.1968775948
2009	8	25	9	26	0	-31401.2722395218
2009	8	25	9	27	0	-31230.7763429578
2009	8	25	9	28	0	-31056.7662038341
2009	8	25	9	29	0	-30879.2958314306
2009	8	25	9	30	0	-30698.4163064315
2009	8	25	9	31	0	-30514.1758493654
2009	8	25	9	32	0	-30326.6199133194
2009	8	25	9	33	0	-30135.7912532478
2009	8	25	9	34	0	-29941.7299860386
2009	8	25	9	35	0	-29744.4736744871
2009	8	25	9	36	0	-29544.0573880118
2009	8	25	9	37	0	-29340.5137545539
2009	8	25	9	38	0	-29133.8730378149
2009	8	25	9	39	0	-28924.1631798032
2009	8	25	9	40	0	-28711.409865189
2009	8	25	9	41	0	-28495.636571948
2009	8	25	9	42	0	-28276.864609632
2009	8	25	9	43	0	-28055.113181239
2009	8	25	9	44	0	-27830.3994223292
2009	8	25	9	45	0	-27602.738432596
2009	8	25	9	46	0	-27372.1433299765
2009	8	25	9	47	0	-27138.6252822158
2009	8	25	9	48	0	-26902.1935313873
2009	8	25	9	49	0	-26662.8554405273
2009	8	25	9	50	0	-26420.6165179209
2009	8	25	9	51	0	-26175.4804348427
2009	8	25	9	52	0	-25927.4490649545
2009	8	25	9	53	0	-25676.5225015395
2009	8	25	9	54	0	-25422.6990686838
2009	8	25	9	55	0	-25165.9753551671
2009	8	25	9	56	0	-24906.3462160385
2009	8	25	9	57	0	-24643.8047962484
2009	8	25	9	58	0	-24378.3425395213
2009	8	25	9	59	0	-24109.9491883582
2009	8	25	10	0	0	-23838.6128048492
2009	8	25	10	1	0	-23547.3746581244
2009	8	25	10	2	0	-23236.9707366008
2009	8	25	10	3	0	-22926.4566107344
2009	8	25	10	4	0	-22609.9300934188
2009	8	25	10	5	0	-22287.4935272035
2009	8	25	10	6	0	-21959.1838720542
2009	8	25	10	7	0	-21625.0333922296
2009	8	25	10	8	0	-21285.0691069464
2009	8	25	10	9	0	-20939.312827837
2009	8	25	10	10	0	-20587.7811710848
2009	8	25	10	11	0	-20230.4855919699
2009	8	25	10	12	0	-19867.4323769969
2009	8	25	10	13	0	-19498.6226595654
2009	8	25	10	14	0	-19124.052418758
2009	8	25	10	15	0	-18743.7124535465
2009	8	25	10	16	0	-18357.5883744849
2009	8	25	10	17	0	-17965.6605789208
2009	8	25	10	18	0	-17567.90420059
2009	8	25	10	19	0	-17164.2890750901
2009	8	25	10	20	0	-16754.7796886779
2009	8	25	10	21	0	-16339.3351002211
2009	8	25	10	22	0	-15917.9088771859
2009	8	25	10	23	0	-15490.4490136191
2009	8	25	10	24	0	-15056.8978218361
2009	8	25	10	25	0	-14617.1918417222
2009	8	25	10	26	0	-14171.2617045019
2009	8	25	10	27	0	-13719.032010425
2009	8	25	10	28	0	-13260.421187712
2009	8	25	10	29	0	-12795.341319822
2009	8	25	10	30	0	-12323.6979800153
2009	8	25	10	31	0	-11845.3900461536
2009	8	25	10	32	0	-11360.3094811125
2009	8	25	10	33	0	-10868.3411169429
2009	8	25	10	34	0	-10369.3624172818
2009	8	25	10	35	0	-9863.24320194436
2009	8	25	10	36	0	-9349.84537089774
2009	8	25	10	37	0	-8829.02260368377
2009	8	25	10	38	0	-8300.62001663827
2009	8	25	10	39	0	-7764.47381406218
2009	8	25	10	40	0	-7220.41091049396
2009	8	25	10	41	0	-6668.24850466517
2009	8	25	10	42	0	-6107.79365124694
2009	8	25	10	43	0	-5538.84276820913
2009	8	25	10	44	0	-4961.18112808806
2009	8	25	10	45	0	-4374.58231069019
2009	8	25	10	46	0	-3778.80759460706
2009	8	25	10	47	0	-3173.60532002412
2009	8	25	10	48	0	-2558.71020416067
2009	8	25	10	49	0	-1933.8425840914
2009	8	25	10	50	0	-1298.70761753844
2009	8	25	10	51	0	-652.994424036961
2009	8	25	10	52	0	3.62486166480608
2009	8	25	10	53	0	671.496079256951
2009	8	25	10	54	0	1350.41859160066
2009	8	25	10	55	0	2039.80801340919
2009	8	25	10	56	0	2739.24032366242
2009	8	25	10	57	0	3448.27418186106
2009	8	25	10	58	0	4166.45176599211
2009	8	25	10	59	0	4893.29964585888
2009	8	25	11	0	0	5628.32975839676
2009	8	25	11	1	0	6369.64650124414
2009	8	25	11	2	0	7101.86876418705
2009	8	25	11	3	0	7831.14088079076
2009	8	25	11	4	0	8556.54429709742
2009	8	25	11	5	0	9277.65736747976
2009	8	25	11	6	0	9994.06699697626
2009	8	25	11	7	0	10705.3710709254
2009	8	25	11	8	0	11411.1792960197
2009	8	25	11	9	0	12111.1140001965
2009	8	25	11	10	0	12804.8108676806
2009	8	25	11	11	0	13491.9196090059
2009	8	25	11	12	0	14172.1045788458
2009	8	25	11	13	0	14845.0453118591
2009	8	25	11	14	0	15510.4369964931
2009	8	25	11	15	0	16167.9908924523
2009	8	25	11	16	0	16817.4346620035
2009	8	25	11	17	0	17458.5126393801
2009	8	25	11	18	0	18090.9860465686
2009	8	25	11	19	0	18714.6331226205
2009	8	25	11	20	0	19329.2491951697
2009	8	25	11	21	0	19934.6467047526
2009	8	25	11	22	0	20530.6551459408
2009	8	25	11	23	0	21117.1209580243
2009	8	25	11	24	0	21693.9073778142
2009	8	25	11	25	0	22260.8942130815
2009	8	25	11	26	0	22817.9775873887
2009	8	25	11	27	0	23365.0696327918
2009	8	25	11	28	0	23902.0981322555
2009	8	25	11	29	0	24429.006149436
2009	8	25	11	30	0	24945.7515940709
2009	8	25	11	31	0	25452.306765241
2009	8	25	11	32	0	25948.6578884977
2009	8	25	11	33	0	26434.8045981307
2009	8	25	11	34	0	26910.7594085619
2009	8	25	11	35	0	27376.5471915582
2009	8	25	11	36	0	27832.2046068585
2009	8	25	11	37	0	28277.7795323918
2009	8	25	11	38	0	28713.3305112281
2009	8	25	11	39	0	29138.9261562726
2009	8	25	11	40	0	29554.6445798195
2009	8	25	11	41	0	29960.5728159628
2009	8	25	11	42	0	30356.8062338751
2009	8	25	11	43	0	30743.4479907871
2009	8	25	11	44	0	31120.608453592
2009	8	25	11	45	0	31488.4046410446
2009	8	25	11	46	0	31846.9597042336
2009	8	25	11	47	0	32196.4023801793
2009	8	25	11	48	0	32536.8664708995
2009	8	25	11	49	0	32868.4903657539
2009	8	25	11	50	0	33191.4165388685
2009	8	25	11	51	0	33505.791075383
2009	8	25	11	52	0	33811.7632444575
2009	8	25	11	53	0	34109.4850445454
2009	8	25	11	54	0	34399.110798471
2009	8	25	11	55	0	34680.7967582763
2009	8	25	11	56	0	34954.700713535
2009	8	25	11	57	0	35220.9816592145
2009	8	25	11	58	0	35479.7994367762
2009	8	25	11	59	0	35731.3144070972
2009	8	25	12	0	0	35975.6871736281
2009	8	25	12	1	0	36215.3606826606
2009	8	25	12	2	0	36447.0897251856
2009	8	25	12	3	0	36669.6910885776
2009	8	25	12	4	0	36884.1914458196
2009	8	25	12	5	0	37090.7915661711
2009	8	25	12	6	0	37289.7040568886
2009	8	25	12	7	0	37481.1388394461
2009	8	25	12	8	0	37665.3031619531
2009	8	25	12	9	0	37842.4014180467
2009	8	25	12	10	0	38012.6349455494
2009	8	25	12	11	0	38176.2018740971
2009	8	25	12	12	0	38333.296987879
2009	8	25	12	13	0	38484.1115866735
2009	8	25	12	14	0	38628.8334075877
2009	8	25	12	15	0	38767.6465179069
2009	8	25	12	16	0	38900.7312333387
2009	8	25	12	17	0	39028.2640841043
2009	8	25	12	18	0	39150.4177499777
2009	8	25	12	19	0	39267.3610179993
2009	8	25	12	20	0	39379.2587856369
2009	8	25	12	21	0	39486.2720296917
2009	8	25	12	22	0	39588.5577954682
2009	8	25	12	23	0	39686.2692292657
2009	8	25	12	24	0	39779.5555700829
2009	8	25	12	25	0	39868.5621792403
2009	8	25	12	26	0	39953.4305722428
2009	8	25	12	27	0	40034.2984357935
2009	8	25	12	28	0	40111.2996961109
2009	8	25	12	29	0	40184.5645448153
2009	8	25	12	30	0	40254.2194802019
2009	8	25	12	31	0	40320.3873875938
2009	8	25	12	32	0	40383.1875769034
2009	8	25	12	33	0	40442.7358342532
2009	8	25	12	34	0	40499.1445115815
2009	8	25	12	35	0	40552.5225719262
2009	8	25	12	36	0	40602.9756477223
2009	8	25	12	37	0	40650.6061362208
2009	8	25	12	38	0	40695.5132455142
2009	8	25	12	39	0	40737.7930730996
2009	8	25	12	40	0	40777.5386804516
2009	8	25	12	41	0	40814.8401465066
2009	8	25	12	42	0	40849.7846684974
2009	8	25	12	43	0	40882.456614111
2009	8	25	12	44	0	40912.9375849078
2009	8	25	12	45	0	40941.3065154466
2009	8	25	12	46	0	40967.6397245956
2009	8	25	12	47	0	40992.0109776954
2009	8	25	12	48	0	41014.4915841485
2009	8	25	12	49	0	41035.1504466733
2009	8	25	12	50	0	41054.0541211423
2009	8	25	12	51	0	41071.2669116707
2009	8	25	12	52	0	41086.8509169707
2009	8	25	12	53	0	41100.8660871195
2009	8	25	12	54	0	41113.3703154748
2009	8	25	12	55	0	41124.419477678
2009	8	25	12	56	0	41134.0675016815
2009	8	25	12	57	0	41142.3664316979
2009	8	25	12	58	0	41149.3664689197
2009	8	25	12	59	0	41155.1160588287
2009	8	25	13	0	0	41159.661927593
2009	8	25	13	1	0	41163.2398677179
2009	8	25	13	2	0	41166.8592815277
2009	8	25	13	3	0	41169.9592712967
2009	8	25	13	4	0	41172.6332241327
2009	8	25	13	5	0	41174.8945182471
2009	8	25	13	6	0	41176.7576134093
2009	8	25	13	7	0	41178.2364076324
2009	8	25	13	8	0	41179.3443164975
2009	8	25	13	9	0	41180.0942654166
2009	8	25	13	10	0	41180.4987157048
2009	8	25	13	11	0	41180.5696834523
2009	8	25	13	12	0	41180.3187376897
2009	8	25	13	13	0	41179.7570449015
2009	8	25	13	14	0	41178.8953632113
2009	8	25	13	15	0	41177.7440489422
2009	8	25	13	16	0	41176.3130981935
2009	8	25	13	17	0	41174.6121396514
2009	8	25	13	18	0	41172.650439796
2009	8	25	13	19	0	41170.4369432048
2009	8	25	13	20	0	41167.9802640737
2009	8	25	13	21	0	41165.2886901858
2009	8	25	13	22	0	41162.3702220501
2009	8	25	13	23	0	41159.232559343
2009	8	25	13	24	0	41155.8831207981
2009	8	25	13	25	0	41152.3290570841
2009	8	25	13	26	0	41148.5772430135
2009	8	25	13	27	0	41144.634316526
2009	8	25	13	28	0	41140.5066672604
2009	8	25	13	29	0	41136.200437722
2009	8	25	13	30	0	41131.7215598027
2009	8	25	13	31	0	41127.0757424645
2009	8	25	13	32	0	41122.268472026
2009	8	25	13	33	0	41117.3050478618
2009	8	25	13	34	0	41112.1905692507
2009	8	25	13	35	0	41106.9299348624
2009	8	25	13	36	0	41101.5278777147
2009	8	25	13	37	0	41095.9889512641
2009	8	25	13	38	0	41090.3175281674
2009	8	25	13	39	0	41084.5178345691
2009	8	25	13	40	0	41078.5939315858
2009	8	25	13	41	0	41072.5497305414
2009	8	25	13	42	0	41066.3890013446
2009	8	25	13	43	0	41060.115360206
2009	8	25	13	44	0	41053.7323045214
2009	8	25	13	45	0	41047.2431972402
2009	8	25	13	46	0	41040.6512640153
2009	8	25	13	47	0	41033.959626009
2009	8	25	13	48	0	41027.1712837697
2009	8	25	13	49	0	41020.2891138801
2009	8	25	13	50	0	41013.3159013079
2009	8	25	13	51	0	41006.2543228073
2009	8	25	13	52	0	40999.1069431169
2009	8	25	13	53	0	40991.8762469003
2009	8	25	13	54	0	40984.5646177895
2009	8	25	13	55	0	40977.1743513552
2009	8	25	13	56	0	40969.7076613071
2009	8	25	13	57	0	40962.1666650075
2009	8	25	13	58	0	40954.5534164008
2009	8	25	13	59	0	40946.8698883321
2009	8	25	14	0	0	40939.1179677479
2009	8	25	14	1	0	40932.4639045655
2009	8	25	14	2	0	40925.9543378916
2009	8	25	14	3	0	40918.6030901046
2009	8	25	14	4	0	40910.8524815215
2009	8	25	14	5	0	40902.709273956
2009	8	25	14	6	0	40894.1889031685
2009	8	25	14	7	0	40885.3060354943
2009	8	25	14	8	0	40876.0747695456
2009	8	25	14	9	0	40866.5086615325
2009	8	25	14	10	0	40856.6207489102
2009	8	25	14	11	0	40846.4235526996
2009	8	25	14	12	0	40835.9291249321
2009	8	25	14	13	0	40825.1490474537
2009	8	25	14	14	0	40814.0944418251
2009	8	25	14	15	0	40802.7760133155
2009	8	25	14	16	0	40791.2040478385
2009	8	25	14	17	0	40779.3884200182
2009	8	25	14	18	0	40767.3386354208
2009	8	25	14	19	0	40755.0638257715
2009	8	25	14	20	0	40742.5727553623
2009	8	25	14	21	0	40729.8738616913
2009	8	25	14	22	0	40716.9752491271
2009	8	25	14	23	0	40703.8846938214
2009	8	25	14	24	0	40690.609682911
2009	8	25	14	25	0	40677.1574030327
2009	8	25	14	26	0	40663.5347601946
2009	8	25	14	27	0	40649.7483938637
2009	8	25	14	28	0	40635.8046700859
2009	8	25	14	29	0	40621.7097201163
2009	8	25	14	30	0	40607.46943063
2009	8	25	14	31	0	40593.0894453398
2009	8	25	14	32	0	40578.5752010317
2009	8	25	14	33	0	40563.931916759
2009	8	25	14	34	0	40549.1645944481
2009	8	25	14	35	0	40534.2780539631
2009	8	25	14	36	0	40519.2769213593
2009	8	25	14	37	0	40504.1656285842
2009	8	25	14	38	0	40488.9484476708
2009	8	25	14	39	0	40473.629474399
2009	8	25	14	40	0	40458.2126434934
2009	8	25	14	41	0	40442.7017382161
2009	8	25	14	42	0	40427.1003791327
2009	8	25	14	43	0	40411.4120585681
2009	8	25	14	44	0	40395.6401267786
2009	8	25	14	45	0	40379.7877896792
2009	8	25	14	46	0	40363.858141139
2009	8	25	14	47	0	40347.8541485636
2009	8	25	14	48	0	40331.7786500229
2009	8	25	14	49	0	40315.6343859681
2009	8	25	14	50	0	40299.4239842603
2009	8	25	14	51	0	40283.1499567626
2009	8	25	14	52	0	40266.8147305422
2009	8	25	14	53	0	40250.4206286537
2009	8	25	14	54	0	40233.9698825569
2009	8	25	14	55	0	40217.464639047
2009	8	25	14	56	0	40200.906946446
2009	8	25	14	57	0	40184.2987865813
2009	8	25	14	58	0	40167.6420585807
2009	8	25	14	59	0	40150.9385743071
2009	8	25	15	0	0	40134.1900884418
2009	8	25	15	1	0	40119.3432329638
2009	8	25	15	2	0	40105.4817028154
2009	8	25	15	3	0	40090.6870928583
2009	8	25	15	4	0	40075.6875422273
2009	8	25	15	5	0	40060.4762806507
2009	8	25	15	6	0	40045.0623585136
2009	8	25	15	7	0	40029.4541167553
2009	8	25	15	8	0	40013.6595575232
2009	8	25	15	9	0	39997.6863742266
2009	8	25	15	10	0	39981.5419434823
2009	8	25	15	11	0	39965.2333450577
2009	8	25	15	12	0	39948.767376918
2009	8	25	15	13	0	39932.1505505946
2009	8	25	15	14	0	39915.3891282615
2009	8	25	15	15	0	39898.4891156116
2009	8	25	15	16	0	39881.4562647675
2009	8	25	15	17	0	39864.2961087433
2009	8	25	15	18	0	39847.0139531738
2009	8	25	15	19	0	39829.6148780915
2009	8	25	15	20	0	39812.1037712886
2009	8	25	15	21	0	39794.4853189987
2009	8	25	15	22	0	39776.7640066626
2009	8	25	15	23	0	39758.9441513101
2009	8	25	15	24	0	39741.0298878909
2009	8	25	15	25	0	39723.0251839559
2009	8	25	15	26	0	39704.9338496472
2009	8	25	15	27	0	39686.7595282131
2009	8	25	15	28	0	39668.5057283712
2009	8	25	15	29	0	39650.1758126968
2009	8	25	15	30	0	39631.7729962071
2009	8	25	15	31	0	39613.300376619
2009	8	25	15	32	0	39594.7609220884
2009	8	25	15	33	0	39576.1574691375
2009	8	25	15	34	0	39557.4927522706
2009	8	25	15	35	0	39538.7693911112
2009	8	25	15	36	0	39519.989887746
2009	8	25	15	37	0	39501.1566557705
2009	8	25	15	38	0	39482.2720034795
2009	8	25	15	39	0	39463.3381454846
2009	8	25	15	40	0	39444.3572097716
2009	8	25	15	41	0	39425.3312254202
2009	8	25	15	42	0	39406.262152218
2009	8	25	15	43	0	39387.1518664755
2009	8	25	15	44	0	39368.0021571203
2009	8	25	15	45	0	39348.8147535113
2009	8	25	15	46	0	39329.5913108982
2009	8	25	15	47	0	39310.3334061421
2009	8	25	15	48	0	39291.0425651579
2009	8	25	15	49	0	39271.7202480337
2009	8	25	15	50	0	39252.3678444206
2009	8	25	15	51	0	39232.9867006448
2009	8	25	15	52	0	39213.5781045266
2009	8	25	15	53	0	39194.143280478
2009	8	25	15	54	0	39174.6834163206
2009	8	25	15	55	0	39155.1996444361
2009	8	25	15	56	0	39135.6930513586
2009	8	25	15	57	0	39116.1646829048
2009	8	25	15	58	0	39096.6155300766
2009	8	25	15	59	0	39077.046556841
2009	8	25	16	0	0	39057.4586842807
2009	8	25	16	1	0	39042.2966081352
2009	8	25	16	2	0	39028.3161242062
2009	8	25	16	3	0	39011.5858870118
2009	8	25	16	4	0	38993.7901774291
2009	8	25	16	5	0	38974.9393338256
2009	8	25	16	6	0	38955.0791733482
2009	8	25	16	7	0	38934.2527925196
2009	8	25	16	8	0	38912.5015185822
2009	8	25	16	9	0	38889.8649469613
2009	8	25	16	10	0	38866.3810155735
2009	8	25	16	11	0	38842.0860758913
2009	8	25	16	12	0	38817.0149436548
2009	8	25	16	13	0	38791.2009815401
2009	8	25	16	14	0	38764.6761461079
2009	8	25	16	15	0	38737.4710384893
2009	8	25	16	16	0	38709.6149791679
2009	8	25	16	17	0	38681.1360483877
2009	8	25	16	18	0	38652.0611304778
2009	8	25	16	19	0	38622.4159824413
2009	8	25	16	20	0	38592.2252684143
2009	8	25	16	21	0	38561.5125982339
2009	8	25	16	22	0	38530.3005904264
2009	8	25	16	23	0	38498.6108986683
2009	8	25	16	24	0	38466.4642563038
2009	8	25	16	25	0	38433.8805189826
2009	8	25	16	26	0	38400.8786879731
2009	8	25	16	27	0	38367.4769661131
2009	8	25	16	28	0	38333.6927791508
2009	8	25	16	29	0	38299.5428016677
2009	8	25	16	30	0	38265.0430077622
2009	8	25	16	31	0	38230.2086884331
2009	8	25	16	32	0	38195.0544736618
2009	8	25	16	33	0	38159.5943793542
2009	8	25	16	34	0	38123.8418211847
2009	8	25	16	35	0	38087.8096332661
2009	8	25	16	36	0	38051.5101117617
2009	8	25	16	37	0	38014.9550255913
2009	8	25	16	38	0	37978.1556320759
2009	8	25	16	39	0	37941.1227175924
2009	8	25	16	40	0	37903.8666028963
2009	8	25	16	41	0	37866.3971671016
2009	8	25	16	42	0	37828.7238705716
2009	8	25	16	43	0	37790.8557594352
2009	8	25	16	44	0	37752.8015031001
2009	8	25	16	45	0	37714.5693982387
2009	8	25	16	46	0	37676.167377975
2009	8	25	16	47	0	37637.6030461967
2009	8	25	16	48	0	37598.883679582
2009	8	25	16	49	0	37560.0162348704
2009	8	25	16	50	0	37521.0073812827
2009	8	25	16	51	0	37481.8635008038
2009	8	25	16	52	0	37442.5906937691
2009	8	25	16	53	0	37403.1948096122
2009	8	25	16	54	0	37363.6814430359
2009	8	25	16	55	0	37324.0559490144
2009	8	25	16	56	0	37284.3234570841
2009	8	25	16	57	0	37244.4888677948
2009	8	25	16	58	0	37204.5568821401
2009	8	25	16	59	0	37164.531998143
2009	8	25	17	0	0	37124.4185128859
2009	8	25	17	1	0	37112.0353048229
2009	8	25	17	2	0	37099.941180301
2009	8	25	17	3	0	37066.3488892547
2009	8	25	17	4	0	37021.858213319
2009	8	25	17	5	0	36966.6886898069
2009	8	25	17	6	0	36901.2627324046
2009	8	25	17	7	0	36825.978476873
2009	8	25	17	8	0	36741.2153027421
2009	8	25	17	9	0	36647.334318748
2009	8	25	17	10	0	36544.6789983414
2009	8	25	17	11	0	36433.5757910446
2009	8	25	17	12	0	36314.3347243825
2009	8	25	17	13	0	36187.2500322274
2009	8	25	17	14	0	36052.6007441768
2009	8	25	17	15	0	35910.6512628505
2009	8	25	17	16	0	35761.6519600918
2009	8	25	17	17	0	35605.8397288597
2009	8	25	17	18	0	35443.4385188639
2009	8	25	17	19	0	35274.659887227
2009	8	25	17	20	0	35099.7035020342
2009	8	25	17	21	0	34918.7576277252
2009	8	25	17	22	0	34731.9996235706
2009	8	25	17	23	0	34539.5963939802
2009	8	25	17	24	0	34341.7048202929
2009	8	25	17	25	0	34138.4722069112
2009	8	25	17	26	0	33930.0366657106
2009	8	25	17	27	0	33716.5275211925
2009	8	25	17	28	0	33498.0656748625
2009	8	25	17	29	0	33274.7639481439
2009	8	25	17	30	0	33046.7274389295
2009	8	25	17	31	0	32814.0538316054
2009	8	25	17	32	0	32576.8336914496
2009	8	25	17	33	0	32335.1507726379
2009	8	25	17	34	0	32089.0822810711
2009	8	25	17	35	0	31838.6991232551
2009	8	25	17	36	0	31584.0661696018
2009	8	25	17	37	0	31325.2424739714
2009	8	25	17	38	0	31062.2814809914
2009	8	25	17	39	0	30795.2312503234
2009	8	25	17	40	0	30524.1346259086
2009	8	25	17	41	0	30249.0294313646
2009	8	25	17	42	0	29969.9486290569
2009	8	25	17	43	0	29686.9204659192
2009	8	25	17	44	0	29399.9686361931
2009	8	25	17	45	0	29109.1124038689
2009	8	25	17	46	0	28814.3667171431
2009	8	25	17	47	0	28515.7423395191
2009	8	25	17	48	0	28213.2459416693
2009	8	25	17	49	0	27906.8801866489
2009	8	25	17	50	0	27596.6438319478
2009	8	25	17	51	0	27282.531793178
2009	8	25	17	52	0	26964.5352022758
2009	8	25	17	53	0	26642.6414840323
2009	8	25	17	54	0	26316.8343835264
2009	8	25	17	55	0	25987.0940233304
2009	8	25	17	56	0	25653.3969265328
2009	8	25	17	57	0	25315.716032736
2009	8	25	17	58	0	24974.0207309219
2009	8	25	17	59	0	24628.2768553293
2009	8	25	18	0	0	24278.4466780416
2009	8	25	18	1	0	23938.5825373861
2009	8	25	18	2	0	23610.0936890151
2009	8	25	18	3	0	23276.1969281278
2009	8	25	18	4	0	22941.7774084977
2009	8	25	18	5	0	22606.6308362683
2009	8	25	18	6	0	22270.620767108
2009	8	25	18	7	0	21933.6126623135
2009	8	25	18	8	0	21595.4744371448
2009	8	25	18	9	0	21256.0761681778
2009	8	25	18	10	0	20915.2898700074
2009	8	25	18	11	0	20572.9892336578
2009	8	25	18	12	0	20229.0494025965
2009	8	25	18	13	0	19883.3467495382
2009	8	25	18	14	0	19535.7586347806
2009	8	25	18	15	0	19186.1632139322
2009	8	25	18	16	0	18834.4392236145
2009	8	25	18	17	0	18480.4657563836
2009	8	25	18	18	0	18124.1220796437
2009	8	25	18	19	0	17765.2874308921
2009	8	25	18	20	0	17403.8408016829
2009	8	25	18	21	0	17039.6607615647
2009	8	25	18	22	0	16672.6252568425
2009	8	25	18	23	0	16302.6113977003
2009	8	25	18	24	0	15929.4952837949
2009	8	25	18	25	0	15553.1517877605
2009	8	25	18	26	0	15173.4543656265
2009	8	25	18	27	0	14790.2748538738
2009	8	25	18	28	0	14403.4832481593
2009	8	25	18	29	0	14012.9475122021
2009	8	25	18	30	0	13618.5333574965
2009	8	25	18	31	0	13220.1040104199
2009	8	25	18	32	0	12817.5200042924
2009	8	25	18	33	0	12410.6389405131
2009	8	25	18	34	0	11999.3152364548
2009	8	25	18	35	0	11583.3998936744
2009	8	25	18	36	0	11162.7402331284
2009	8	25	18	37	0	10737.1796161888
2009	8	25	18	38	0	10306.557182474
2009	8	25	18	39	0	9870.70754122183
2009	8	25	18	40	0	9429.46047696792
2009	8	25	18	41	0	8982.64062480863
2009	8	25	18	42	0	8530.06712498245
2009	8	25	18	43	0	8071.55328320744
2009	8	25	18	44	0	7606.9061897841
2009	8	25	18	45	0	7135.92631910375
2009	8	25	18	46	0	6658.40712700347
2009	8	25	18	47	0	6174.13460214337
2009	8	25	18	48	0	5682.88679401402
2009	8	25	18	49	0	5184.43333007892
2009	8	25	18	50	0	4678.53488076951
2009	8	25	18	51	0	4164.94259581203
2009	8	25	18	52	0	3643.39751912516
2009	8	25	18	53	0	3113.62994346779
2009	8	25	18	54	0	2575.35872903606
2009	8	25	18	55	0	2028.29058795176
2009	8	25	18	56	0	1472.11929331272
2009	8	25	18	57	0	906.524859040892
2009	8	25	18	58	0	331.17263684598
2009	8	25	18	59	0	-254.287642497038
2009	8	25	19	0	0	-850.12522126001
2009	8	25	19	1	0	-1455.95986455961
2009	8	25	19	2	0	-2057.89008222568
2009	8	25	19	3	0	-2659.93228717041
2009	8	25	19	4	0	-3261.76024435962
2009	8	25	19	5	0	-3863.01659857504
2009	8	25	19	6	0	-4463.34733907701
2009	8	25	19	7	0	-5062.40261974371
2009	8	25	19	8	0	-5659.83755019565
2009	8	25	19	9	0	-6255.31296741596
2009	8	25	19	10	0	-6848.49617207062
2009	8	25	19	11	0	-7439.0616295031
2009	8	25	19	12	0	-8026.69164082977
2009	8	25	19	13	0	-8611.07696009611
2009	8	25	19	14	0	-9191.9173828223
2009	8	25	19	15	0	-9768.92228971771
2009	8	25	19	16	0	-10341.8111303793
2009	8	25	19	17	0	-10910.3138768618
2009	8	25	19	18	0	-11474.1714277954
2009	8	25	19	19	0	-12033.1359472407
2009	8	25	19	20	0	-12586.9711751922
2009	8	25	19	21	0	-13135.4526870586
2009	8	25	19	22	0	-13678.3680856618
2009	8	25	19	23	0	-14215.5171717013
2009	8	25	19	24	0	-14746.7120525171
